node	mutation_occurred	variant_name	successors
631	False	a_k_z_114	[953]
903	True	a_k_z_114_149	[333]
867	True	a_k_z_75_115_150	[]
188	False	a_k_z_76_117	[]
390	False	a_k_A_7	[787]
508	False	a_k_A_7	[]
299	True	a_k_A_7_151	[]
999	True	a_k_A_8_121_152	[]
17	False	a_k	[]
343	False	a_123	[49, 915, 745]
356	False	a_123	[]
124	False	a_123	[348]
747	True	a_123_153	[]
125	False	a_124	[971]
884	False	a_124	[849, 329]
711	False	a_124	[585, 169, 464, 295, 948]
808	False	a_124	[]
827	False	a_124	[873, 727]
497	False	a	[]
676	True	a_154	[]
741	False	a	[]
266	False	a	[]
620	False	a	[]
33	False	a	[68]
598	False	a	[]
531	False	a	[655, 496, 689, 866]
671	True	a_155	[173]
351	False	a	[]
440	True	a_81_125_156	[992]
37	True	a_81_157	[480, 456]
532	False	a_81	[478, 923, 72]
714	False	a_81	[553]
502	False	a_81	[441]
59	False	a_81	[]
646	False	a_81	[]
44	False	a_81	[]
5	False	a_81	[]
527	False	a_81	[]
123	False	a_82	[]
358	True	a_82_158	[361]
400	True	a_82_159	[864, 981, 801]
845	True	a_82_160	[]
179	False	a_82_127	[163]
940	True	a_83_128_161	[]
130	True	a_83_128_162	[296]
586	False	a_83_128	[]
403	False	a_83_128	[189]
610	False	a_83	[]
941	False	a_84	[]
694	False	a	[777]
994	False	a_M_13_53	[912]
493	False	a_M_13_53	[77]
293	True	a_M_13_53_163	[876, 723]
195	False	a_M_13_53_133	[185]
560	False	a_M_13_53	[]
136	False	a_M_13_53	[]
66	True	a_90_164	[]
907	False	a_14_91	[]
347	False	a_d_s_R	[]
112	True	a_d_s_R_165	[733]
936	False	a_d_s_R	[753]
718	True	a_d_s_R_137_166	[454]
790	False	a_d_s_R_137	[]
431	False	a_d_s_R_138	[]
909	False	a_d_s_60_93_139	[]
432	False	a_d_s_60_93_139	[303]
554	False	a_b_g	[]
387	True	a_b_g_33_167	[]
353	False	a_b_g_33	[]
954	False	a_b_g_34_99_141	[]
388	True	a_h_0_37_101_168	[]
590	False	a_h_0_37_102	[985]
67	True	a_k_z_4_44_169	[786]
75	False	a_k_z_4_44_142	[811]
501	True	a_k_z_4_44_142_170	[891]
784	True	a_k_z_4_44_171	[]
249	False	a_k_z_4_143	[]
949	False	a_k_z_4_143	[]
279	False	a_k_z_4_143	[466]
156	False	a_k_z_4	[633]
448	False	a_k_z_4	[]
732	False	a_k_z_4	[]
371	False	a_k_z_4	[894]
771	True	a_k_z_109_146_172	[]
534	False	a_k_z_112	[]
157	False	a_k_z_112	[60]
799	False	a_k_z_112	[]
953	False	a_k_z_114	[]
333	False	a_k_z_114_149	[]
787	False	a_k_A_7	[]
49	False	a_123	[271, 375, 557]
915	True	a_123_173	[18]
745	False	a_123	[]
348	False	a_123	[47, 825, 127]
971	False	a_124	[250, 254, 469, 95, 645]
849	False	a_124	[]
329	False	a_124	[135, 705]
585	False	a_124	[606, 883]
169	False	a_124	[739]
